datetime,frequency_ghz,attenuation_db
2026-01-01T00:00:00Z,106.66666666666666,0.7024369772273068
2026-01-01T00:00:00Z,108.0,0.7712143906775208
2026-01-01T00:00:00Z,109.33333333333333,0.8695907840533301
2026-01-01T00:00:00Z,110.66666666666666,1.0173657898653068
2026-01-01T00:00:00Z,112.0,1.2545073734933487
2026-01-01T00:00:00Z,113.33333333333333,1.6712912786541176
2026-01-01T00:00:00Z,114.66666666666666,2.5056427354403508
2026-01-01T00:00:00Z,116.0,4.539931250758683
2026-01-01T00:00:00Z,117.33333333333333,11.372112004846425
2026-01-01T00:00:00Z,118.66666666666666,69.18714787674341
2026-01-01T00:00:00Z,120.0,13.108374569432089
2026-01-01T00:00:00Z,121.33333333333333,4.9264270549687454
2026-01-01T00:00:00Z,122.66666666666666,2.643289522021212
2026-01-01T00:00:00Z,124.0,1.749430609467078
2026-01-01T00:00:00Z,125.33333333333333,1.3211083327168953
2026-01-01T00:00:00Z,126.66666666666666,1.0878395169790813
2026-01-01T00:00:00Z,128.0,0.9496696965248582
2026-01-01T00:00:00Z,129.33333333333331,0.8631916383935238
2026-01-01T00:00:00Z,130.66666666666666,0.807210932567473
2026-01-01T00:00:00Z,132.0,0.7704223689256425
2026-01-01T00:00:00Z,133.33333333333331,0.7463670160751014
2026-01-01T00:00:00Z,134.66666666666666,0.7311483762377553
2026-01-01T00:00:00Z,136.0,0.7223112433619914
2026-01-01T00:00:00Z,137.33333333333331,0.7182541060139516
2026-01-01T00:00:00Z,138.66666666666666,0.7179041207595337
2026-01-01T00:00:00Z,140.0,0.7205291052869003
2026-01-01T00:00:00Z,141.33333333333331,0.725624717050888
2026-01-01T00:00:00Z,142.66666666666666,0.7328447533855494
2026-01-01T00:00:00Z,144.0,0.7419572078336715
2026-01-01T00:00:00Z,145.33333333333331,0.7528163354205112
2026-01-01T00:00:00Z,146.66666666666666,0.7653451062414426
2026-01-01T00:00:00Z,148.0,0.7795247609981836
2026-01-01T00:00:00Z,149.33333333333331,0.7953895675467973
2026-01-01T00:00:00Z,150.66666666666666,0.8130257534274153
2026-01-01T00:00:00Z,152.0,0.8325741979193593
2026-01-01T00:00:00Z,153.33333333333331,0.8542369538679188
2026-01-01T00:00:00Z,154.66666666666666,0.8782881355830311
2026-01-01T00:00:00Z,156.0,0.9050902430210551
2026-01-01T00:00:00Z,157.33333333333331,0.9351176945458795
2026-01-01T00:00:00Z,158.66666666666666,0.9689903499723208
2026-01-01T00:00:00Z,160.0,1.0075213397504892
2026-01-01T00:00:00Z,161.33333333333331,1.0517859378808674
2026-01-01T00:00:00Z,162.66666666666666,1.1032221567253566
2026-01-01T00:00:00Z,164.0,1.1637803369068769
2026-01-01T00:00:00Z,165.33333333333331,1.2361503638621238
2026-01-01T00:00:00Z,166.66666666666666,1.3241153124209397
2026-01-01T00:00:00Z,168.0,1.4331173546113347
2026-01-01T00:00:00Z,169.33333333333331,1.5711923178138305
2026-01-01T00:00:00Z,170.66666666666666,1.7505692902817236
2026-01-01T00:00:00Z,172.0,1.9905223616189374
2026-01-01T00:00:00Z,173.33333333333331,2.3226957511156057
2026-01-01T00:00:00Z,174.66666666666666,2.80158206960169
2026-01-01T00:00:00Z,176.0,3.5263676730988958
2026-01-01T00:00:00Z,177.33333333333331,4.689265374579901
2026-01-01T00:00:00Z,178.66666666666666,6.687480762097084
2026-01-01T00:00:00Z,180.0,10.375132139591834
2026-01-01T00:00:00Z,181.33333333333331,17.396252068375052
2026-01-01T00:00:00Z,182.66666666666666,28.02821029624051
2026-01-01T00:00:00Z,184.0,28.102746158410614
2026-01-01T00:00:00Z,185.33333333333331,17.844934898334962
2026-01-01T00:00:00Z,186.66666666666666,10.977308224326647
2026-01-01T00:00:00Z,188.0,7.3066583330892305
2026-01-01T00:00:00Z,189.33333333333331,5.288711750085205
2026-01-01T00:00:00Z,190.66666666666666,4.103082466049944
2026-01-01T00:00:00Z,192.0,3.361253199058722
2026-01-01T00:00:00Z,193.33333333333331,2.8722679286474584
2026-01-01T00:00:00Z,194.66666666666666,2.536231889541721
2026-01-01T00:00:00Z,196.0,2.297582134552087
2026-01-01T00:00:00Z,197.33333333333331,2.123683769007892
2026-01-01T00:00:00Z,198.66666666666666,1.9944455992527808
2026-01-01T00:00:00Z,200.0,1.8969890789562915
2026-01-01T00:00:00Z,201.33333333333331,1.8227670695740399
2026-01-01T00:00:00Z,202.66666666666666,1.7659338991140616
2026-01-01T00:00:00Z,204.0,1.7223854265645981
2026-01-01T00:00:00Z,205.33333333333331,1.6891732826584245
2026-01-01T00:00:00Z,206.66666666666666,1.6641360462800976
2026-01-01T00:00:00Z,208.0,1.645660455290612
2026-01-01T00:00:00Z,209.33333333333331,1.6325229161656596
2026-01-01T00:00:00Z,210.66666666666666,1.6237819401871112
2026-01-01T00:00:00Z,212.0,1.6187036627682572
2026-01-01T00:00:00Z,213.33333333333331,1.6167093258969953
2026-01-01T00:00:00Z,214.66666666666666,1.6173376314120562
2026-01-01T00:00:00Z,216.0,1.6202173453791566
2026-01-01T00:00:00Z,217.33333333333331,1.6250470859229673
2026-01-01T00:00:00Z,218.66666666666666,1.6315802212610628
2026-01-01T00:00:00Z,220.0,1.6396134538334506
2026-01-01T00:00:00Z,221.33333333333331,1.6489780975778197
2026-01-01T00:00:00Z,222.66666666666666,1.6595333463797988
2026-01-01T00:00:00Z,224.0,1.671161031030565
2026-01-01T00:00:00Z,225.33333333333331,1.6837615004241298
2026-01-01T00:00:00Z,226.66666666666666,1.6972503600726723
2026-01-01T00:00:00Z,228.0,1.7115558703112852
2026-01-01T00:00:00Z,229.33333333333331,1.7266168564432272
2026-01-01T00:00:00Z,230.66666666666666,1.7423810193600482
2026-01-01T00:00:00Z,232.0,1.7588035618264168
2026-01-01T00:00:00Z,233.33333333333331,1.775846065384502
2026-01-01T00:00:00Z,234.66666666666666,1.7934755676180247
2026-01-01T00:00:00Z,236.0,1.8116638006693198
2026-01-01T00:00:00Z,237.33333333333331,1.8303865603827436
2026-01-01T00:00:00Z,238.66666666666666,1.8496231819452138
2026-01-01T00:00:00Z,240.0,1.8693561029092514
2026-01-01T00:00:00Z,241.33333333333331,1.8895704983824002
2026-01-01T00:00:00Z,242.66666666666666,1.9102539762188702
2026-01-01T00:00:00Z,244.0,1.9313963224559585
2026-01-01T00:00:00Z,245.33333333333331,1.9529892891494922
2026-01-01T00:00:00Z,246.66666666666666,1.9750264182929846
2026-01-01T00:00:00Z,248.0,1.9975028967410433
2026-01-01T00:00:00Z,249.33333333333331,2.0204154380653017
2026-01-01T00:00:00Z,250.66666666666666,2.0437621881021797
2026-01-01T00:00:00Z,252.0,2.067542651646901
2026-01-01T00:00:00Z,253.33333333333331,2.0917576383393652
2026-01-01T00:00:00Z,254.66666666666666,2.116409226300825
2026-01-01T00:00:00Z,256.0,2.141500742537692
2026-01-01T00:00:00Z,257.3333333333333,2.1670367595483353
2026-01-01T00:00:00Z,258.66666666666663,2.193023107967501
2026-01-01T00:00:00Z,260.0,2.2194669054756986
2026-01-01T00:00:00Z,261.3333333333333,2.2463766026030356
2026-01-01T00:00:00Z,262.66666666666663,2.2737620464844968
2026-01-01T00:00:00Z,264.0,2.301634564092692
2026-01-01T00:00:00Z,265.3333333333333,2.3300070670054036
2026-01-01T00:00:00Z,266.66666666666663,2.3588941803810948
2026-01-01T00:00:00Z,268.0,2.38831239954451
2026-01-01T00:00:00Z,269.3333333333333,2.418280278461827
2026-01-01T00:00:00Z,270.66666666666663,2.448818655455008
2026-01-01T00:00:00Z,272.0,2.4799509228252616
2026-01-01T00:00:00Z,273.3333333333333,2.5117033487010514
2026-01-01T00:00:00Z,274.66666666666663,2.5441054614933405
2026-01-01T00:00:00Z,276.0,2.5771905099605448
2026-01-01T00:00:00Z,277.3333333333333,2.6109960152290714
2026-01-01T00:00:00Z,278.66666666666663,2.6455644354156074
2026-01-01T00:00:00Z,280.0,2.6809439690675525
2026-01-01T00:00:00Z,281.3333333333333,2.717189530909911
2026-01-01T00:00:00Z,282.66666666666663,2.7543639429516076
2026-01-01T00:00:00Z,284.0,2.792539396688064
2026-01-01T00:00:00Z,285.3333333333333,2.831799259097811
2026-01-01T00:00:00Z,286.66666666666663,2.872240318012862
2026-01-01T00:00:00Z,288.0,2.913975593602166
2026-01-01T00:00:00Z,289.3333333333333,2.9571378855600385
2026-01-01T00:00:00Z,290.66666666666663,3.0018842851484315
2026-01-01T00:00:00Z,292.0,3.0484019649458496
2026-01-01T00:00:00Z,293.3333333333333,3.0969156782138674
2026-01-01T00:00:00Z,294.66666666666663,3.147697571322874
2026-01-01T00:00:00Z,296.0,3.2010801632358485
2026-01-01T00:00:00Z,297.3333333333333,3.257473717518903
2026-01-01T00:00:00Z,298.66666666666663,3.3173897919904256
2026-01-01T00:00:00Z,300.0,3.3814736090704933
2026-01-01T00:00:00Z,301.3333333333333,3.450549230325988
2026-01-01T00:00:00Z,302.66666666666663,3.525683656798959
2026-01-01T00:00:00Z,304.0,3.6082794655685446
2026-01-01T00:00:00Z,305.3333333333333,3.700211430598084
2026-01-01T00:00:00Z,306.66666666666663,3.804032618918229
2026-01-01T00:00:00Z,308.0,3.923293275557065
2026-01-01T00:00:00Z,309.3333333333333,4.063048559378056
2026-01-01T00:00:00Z,310.66666666666663,4.230693785964406
2026-01-01T00:00:00Z,312.0,4.437390962897297
2026-01-01T00:00:00Z,313.3333333333333,4.700613732696356
2026-01-01T00:00:00Z,314.66666666666663,5.048925455094339
2026-01-01T00:00:00Z,316.0,5.531503335433561
2026-01-01T00:00:00Z,317.3333333333333,6.238439673836899
2026-01-01T00:00:00Z,318.66666666666663,7.346393970414081
2026-01-01T00:00:00Z,320.0,9.210754715361285
2026-01-01T00:00:00Z,321.3333333333333,12.400973871450798
2026-01-01T00:00:00Z,322.66666666666663,18.030820200795077
2026-01-01T00:00:00Z,324.0,28.42464407198663
2026-01-01T00:00:00Z,325.3333333333333,36.37605988419612
2026-01-01T00:00:00Z,326.66666666666663,25.54386886498019
2026-01-01T00:00:00Z,328.0,16.454656114740192
2026-01-01T00:00:00Z,329.3333333333333,11.662017439988837
2026-01-01T00:00:00Z,330.66666666666663,9.167539556704963
2026-01-01T00:00:00Z,332.0,7.788755076133906
2026-01-01T00:00:00Z,333.3333333333333,6.982306687067186
2026-01-01T00:00:00Z,334.66666666666663,6.492719540918584
2026-01-01T00:00:00Z,336.0,6.190884614944139
2026-01-01T00:00:00Z,337.3333333333333,6.004685188954976
2026-01-01T00:00:00Z,338.66666666666663,5.897090034992742
2026-01-01T00:00:00Z,340.0,5.8465321574925655
2026-01-01T00:00:00Z,341.3333333333333,5.838493447237124
2026-01-01T00:00:00Z,342.66666666666663,5.863814634374536
2026-01-01T00:00:00Z,344.0,5.916846714408161
2026-01-01T00:00:00Z,345.3333333333333,5.994254668619455
2026-01-01T00:00:00Z,346.66666666666663,6.094331596677998
2026-01-01T00:00:00Z,348.0,6.216617072980433
2026-01-01T00:00:00Z,349.3333333333333,6.361704132252733
2026-01-01T00:00:00Z,350.66666666666663,6.531176853826567
2026-01-01T00:00:00Z,352.0,6.72765375280443
2026-01-01T00:00:00Z,353.3333333333333,6.95493470791959
2026-01-01T00:00:00Z,354.66666666666663,7.21826954012782
2026-01-01T00:00:00Z,356.0,7.524792028630638
2026-01-01T00:00:00Z,357.3333333333333,7.884205028592337
2026-01-01T00:00:00Z,358.66666666666663,8.309883678352065
2026-01-01T00:00:00Z,360.0,8.820745042101942
2026-01-01T00:00:00Z,361.3333333333333,9.44469784520859
2026-01-01T00:00:00Z,362.66666666666663,10.225889142142373
2026-01-01T00:00:00Z,364.0,11.243108432381733
2026-01-01T00:00:00Z,365.3333333333333,12.670772548167527
2026-01-01T00:00:00Z,366.66666666666663,15.068949372061796
2026-01-01T00:00:00Z,368.0,21.876365002906876
2026-01-01T00:00:00Z,369.3333333333333,22.181793599418747
2026-01-01T00:00:00Z,370.66666666666663,22.768026221046817
2026-01-01T00:00:00Z,372.0,27.350655639907558
2026-01-01T00:00:00Z,373.3333333333333,35.30946459493241
2026-01-01T00:00:00Z,374.66666666666663,48.77515430844015
2026-01-01T00:00:00Z,376.0,72.95090919174592
2026-01-01T00:00:00Z,377.3333333333333,119.6575601587606
2026-01-01T00:00:00Z,378.66666666666663,210.61888178612256
2026-01-01T00:00:00Z,380.0,326.2125070230241
2026-01-01T00:00:00Z,381.3333333333333,250.27662240951523
2026-01-01T00:00:00Z,382.66666666666663,144.71105630123532
2026-01-01T00:00:00Z,384.0,87.18747354024579
2026-01-01T00:00:00Z,385.3333333333333,57.65151106273505
2026-01-01T00:00:00Z,386.66666666666663,41.43434860623557
2026-01-01T00:00:00Z,388.0,31.83359948613882
2026-01-01T00:00:00Z,389.3333333333333,25.782559429453116
2026-01-01T00:00:00Z,390.66666666666663,21.746314604998553
2026-01-01T00:00:00Z,392.0,18.92133168871077
2026-01-01T00:00:00Z,393.3333333333333,16.905516066541633
2026-01-01T00:00:00Z,394.66666666666663,15.432393486019256
2026-01-01T00:00:00Z,396.0,14.335000532109602
2026-01-01T00:00:00Z,397.3333333333333,13.506945960602335
2026-01-01T00:00:00Z,398.66666666666663,12.877907783122467
2026-01-01T00:00:00Z,400.0,12.399999715379831
2026-01-01T00:00:00Z,73.3725,1.4161307072338676
2026-01-01T00:00:00Z,73.3735,1.4159416073583984
2026-01-01T00:00:00Z,73.3745,1.4157525564908262
2026-01-01T00:00:00Z,73.3755,1.4155635546138938
2026-01-01T00:00:00Z,73.3765,1.4153746017103563
2026-01-01T00:00:00Z,73.3775,1.4151856977629664
2026-01-01T00:00:00Z,73.3785,1.4149968427544954
2026-01-01T00:00:00Z,73.3795,1.4148080366677214
2026-01-01T00:00:00Z,73.3805,1.4146192794854258
2026-01-01T00:00:00Z,73.3815,1.4144305711903942
2026-01-01T00:00:00Z,73.3825,1.4142419117654343
2026-01-01T00:00:00Z,73.3835,1.4140533011933478
2026-01-01T00:00:00Z,73.3845,1.4138647394569497
2026-01-01T00:00:00Z,73.3855,1.4136762265390677
2026-01-01T00:00:00Z,73.3865,1.4134877624225295
2026-01-01T00:00:00Z,73.3875,1.413299347090172
2026-01-01T00:00:00Z,73.3885,1.4131109805248463
2026-01-01T00:00:00Z,73.3895,1.412922662709405
2026-01-01T00:00:00Z,73.3905,1.4127343936267083
2026-01-01T00:00:00Z,73.3915,1.4125461732596314
2026-01-01T00:00:00Z,73.3925,1.4123580015910504
2026-01-01T00:00:00Z,73.3935,1.4121698786038488
2026-01-01T00:00:00Z,73.3945,1.4119818042809296
2026-01-01T00:00:00Z,73.3955,1.411793778605185
2026-01-01T00:00:00Z,73.3965,1.4116058015595294
2026-01-01T00:00:00Z,73.3975,1.411417873126885
2026-01-01T00:00:00Z,73.3985,1.4112299932901677
2026-01-01T00:00:00Z,73.3995,1.4110421620323206
2026-01-01T00:00:00Z,73.4005,1.4108543793362789
2026-01-01T00:00:00Z,73.4015,1.4106666451849965
2026-01-01T00:00:00Z,73.4025,1.4104789595614275
2026-01-01T00:00:00Z,73.4035,1.4102913224485412
2026-01-01T00:00:00Z,73.4045,1.4101037338293065
2026-01-01T00:00:00Z,73.4055,1.4099161936867033
2026-01-01T00:00:00Z,73.4065,1.4097287020037266
2026-01-01T00:00:00Z,73.4075,1.4095412587633676
2026-01-01T00:00:00Z,73.4085,1.4093538639486307
2026-01-01T00:00:00Z,73.4095,1.4091665175425319
2026-01-01T00:00:00Z,73.4105,1.408979219528086
2026-01-01T00:00:00Z,73.4115,1.408791969888325
2026-01-01T00:00:00Z,73.4125,1.4086047686062864
2026-01-01T00:00:00Z,73.4135,1.4084176156650072
2026-01-01T00:00:00Z,73.4145,1.4082305110475448
2026-01-01T00:00:00Z,73.4155,1.4080434547369554
2026-01-01T00:00:00Z,73.4165,1.4078564467163053
2026-01-01T00:00:00Z,73.4175,1.4076694869686697
2026-01-01T00:00:00Z,73.4185,1.4074825754771365
2026-01-01T00:00:00Z,73.4195,1.407295712224786
2026-01-01T00:00:00Z,73.4205,1.4071088971947217
2026-01-01T00:00:00Z,73.4215,1.406922130370054
2026-01-01T00:00:00Z,73.4225,1.4067354117338842
2026-01-01T00:00:00Z,73.4235,1.4065487412693463
2026-01-01T00:00:00Z,73.4245,1.4063621189595663
2026-01-01T00:00:00Z,73.4255,1.406175544787674
2026-01-01T00:00:00Z,73.4265,1.405989018736822
2026-01-01T00:00:00Z,73.4275,1.4058025407901609
2026-01-01T00:00:00Z,73.4285,1.405616110930849
2026-01-01T00:00:00Z,73.4295,1.4054297291420546
2026-01-01T00:00:00Z,73.4305,1.4052433954069563
2026-01-01T00:00:00Z,73.4315,1.405057109708735
2026-01-01T00:00:00Z,73.4325,1.4048708720305798
2026-01-01T00:00:00Z,73.4335,1.4046846823556958
2026-01-01T00:00:00Z,73.4345,1.404498540667283
2026-01-01T00:00:00Z,73.4355,1.4043124469485562
2026-01-01T00:00:00Z,73.4365,1.4041264011827452
2026-01-01T00:00:00Z,73.4375,1.4039404033530676
2026-01-01T00:00:00Z,73.4385,1.4037544534427704
2026-01-01T00:00:00Z,73.4395,1.4035685514350955
2026-01-01T00:00:00Z,73.4405,1.4033826973132932
2026-01-01T00:00:00Z,73.4415,1.4031968910606283
2026-01-01T00:00:00Z,73.4425,1.4030111326603694
2026-01-01T00:00:00Z,73.4435,1.4028254220957852
2026-01-01T00:00:00Z,73.4445,1.4026397593501665
2026-01-01T00:00:00Z,73.4455,1.4024541444068028
2026-01-01T00:00:00Z,73.4465,1.4022685772489913
2026-01-01T00:00:00Z,73.4475,1.4020830578600363
2026-01-01T00:00:00Z,73.4485,1.4018975862232594
2026-01-01T00:00:00Z,73.4495,1.4017121623219762
2026-01-01T00:00:00Z,73.4505,1.4015267861395193
2026-01-01T00:00:00Z,73.4515,1.401341457659223
2026-01-01T00:00:00Z,73.4525,1.4011561768644336
2026-01-01T00:00:00Z,73.4535,1.4009709437385025
2026-01-01T00:00:00Z,73.4545,1.4007857582647927
2026-01-01T00:00:00Z,73.4555,1.4006006204266672
2026-01-01T00:00:00Z,73.4565,1.4004155302075048
2026-01-01T00:00:00Z,73.4575,1.4002304875906875
2026-01-01T00:00:00Z,73.4585,1.4000454925596055
2026-01-01T00:00:00Z,73.4595,1.399860545097658
2026-01-01T00:00:00Z,73.4605,1.3996756451882502
2026-01-01T00:00:00Z,73.4615,1.3994907928147915
2026-01-01T00:00:00Z,73.4625,1.3993059879607086
2026-01-01T00:00:00Z,73.4635,1.3991212306094272
2026-01-01T00:00:00Z,73.4645,1.3989365207443838
2026-01-01T00:00:00Z,73.4655,1.3987518583490208
2026-01-01T00:00:00Z,73.4665,1.3985672434067937
2026-01-01T00:00:00Z,73.4675,1.3983826759011542
2026-01-01T00:00:00Z,73.4685,1.3981981558155738
2026-01-01T00:00:00Z,73.4695,1.39801368313353
2026-01-01T00:00:00Z,73.4705,1.397829257838496
2026-01-01T00:00:00Z,73.4715,1.3976448799139614
2026-01-01T00:00:00Z,73.4725,1.3974605493434304
2026-01-01T00:00:00Z,73.4735,1.397276266110401
2026-01-01T00:00:00Z,73.4745,1.3970920301983862
2026-01-01T00:00:00Z,73.4755,1.3969078415909073
2026-01-01T00:00:00Z,73.4765,1.3967237002714876
2026-01-01T00:00:00Z,73.4775,1.3965396062236624
2026-01-01T00:00:00Z,73.4785,1.396355559430978
2026-01-01T00:00:00Z,73.4795,1.3961715598769764
2026-01-01T00:00:00Z,73.4805,1.3959876075452167
2026-01-01T00:00:00Z,73.4815,1.3958037024192698
2026-01-01T00:00:00Z,73.4825,1.3956198444826993
2026-01-01T00:00:00Z,73.4835,1.395436033719087
2026-01-01T00:00:00Z,73.4845,1.395252270112023
2026-01-01T00:00:00Z,73.4855,1.3950685536450955
2026-01-01T00:00:00Z,73.4865,1.3948848843019126
2026-01-01T00:00:00Z,73.4875,1.3947012620660817
2026-01-01T00:00:00Z,73.4885,1.3945176869212181
2026-01-01T00:00:00Z,73.4895,1.394334158850947
2026-01-01T00:00:00Z,73.4905,1.3941506778389
2026-01-01T00:00:00Z,73.4915,1.3939672438687176
2026-01-01T00:00:00Z,73.4925,1.3937838569240435
2026-01-01T00:00:00Z,73.4935,1.3936005169885362
2026-01-01T00:00:00Z,73.4945,1.3934172240458533
2026-01-01T00:00:00Z,73.4955,1.3932339780796652
2026-01-01T00:00:00Z,73.4965,1.3930507790736508
2026-01-01T00:00:00Z,73.4975,1.3928676270114895
2026-01-01T00:00:00Z,73.4985,1.3926845218768789
2026-01-01T00:00:00Z,73.4995,1.3925014636535133
2026-01-01T00:00:00Z,73.5005,1.3923184523250978
2026-01-01T00:00:00Z,73.5015,1.3921354878753514
2026-01-01T00:00:00Z,73.5025,1.391952570287991
2026-01-01T00:00:00Z,73.5035,1.3917696995467452
2026-01-01T00:00:00Z,73.5045,1.3915868756353535
2026-01-01T00:00:00Z,73.5055,1.3914040985375549
2026-01-01T00:00:00Z,73.5065,1.391221368237101
2026-01-01T00:00:00Z,73.5075,1.391038684717754
2026-01-01T00:00:00Z,73.5085,1.3908560479632759
2026-01-01T00:00:00Z,73.5095,1.3906734579574371
2026-01-01T00:00:00Z,73.5105,1.3904909146840259
2026-01-01T00:00:00Z,73.5115,1.3903084181268242
2026-01-01T00:00:00Z,73.5125,1.3901259682696259
2026-01-01T00:00:00Z,73.5135,1.3899435650962415
2026-01-01T00:00:00Z,73.5145,1.3897612085904705
2026-01-01T00:00:00Z,73.5155,1.3895788987361353
2026-01-01T00:00:00Z,73.5165,1.389396635517063
2026-01-01T00:00:00Z,73.5175,1.3892144189170796
2026-01-01T00:00:00Z,73.5185,1.3890322489200295
2026-01-01T00:00:00Z,73.5195,1.3888501255097592
2026-01-01T00:00:00Z,73.5205,1.3886680486701168
2026-01-01T00:00:00Z,73.5215,1.3884860183849677
2026-01-01T00:00:00Z,73.5225,1.3883040346381856
2026-01-01T00:00:00Z,73.5235,1.3881220974136395
2026-01-01T00:00:00Z,73.5245,1.387940206695212
2026-01-01T00:00:00Z,73.5255,1.3877583624668033
2026-01-01T00:00:00Z,73.5265,1.3875765647123004
2026-01-01T00:00:00Z,73.5275,1.3873948134156115
2026-01-01T00:00:00Z,73.5285,1.387213108560654
2026-01-01T00:00:00Z,73.5295,1.3870314501313434
2026-01-01T00:00:00Z,73.5305,1.3868498381116077
2026-01-01T00:00:00Z,73.5315,1.386668272485382
2026-01-01T00:00:00Z,73.5325,1.3864867532366085
2026-01-01T00:00:00Z,73.5335,1.386305280349236
2026-01-01T00:00:00Z,73.5345,1.3861238538072227
2026-01-01T00:00:00Z,73.5355,1.385942473594528
2026-01-01T00:00:00Z,73.5365,1.3857611396951248
2026-01-01T00:00:00Z,73.5375,1.3855798520929952
2026-01-01T00:00:00Z,73.5385,1.385398610772118
2026-01-01T00:00:00Z,73.5395,1.3852174157164907
2026-01-01T00:00:00Z,73.5405,1.385036266910114
2026-01-01T00:00:00Z,73.5415,1.3848551643369904
2026-01-01T00:00:00Z,73.5425,1.3846741079811378
2026-01-01T00:00:00Z,73.5435,1.3844930978265801
2026-01-01T00:00:00Z,73.5445,1.3843121338573414
2026-01-01T00:00:00Z,73.5455,1.3841312160574597
2026-01-01T00:00:00Z,73.5465,1.3839503444109833
2026-01-01T00:00:00Z,73.5475,1.3837695189019548
2026-01-01T00:00:00Z,73.5485,1.3835887395144362
2026-01-01T00:00:00Z,73.5495,1.3834080062324983
2026-01-01T00:00:00Z,73.5505,1.3832273190402018
2026-01-01T00:00:00Z,73.5515,1.3830466779216364
2026-01-01T00:00:00Z,73.5525,1.3828660828608879
2026-01-01T00:00:00Z,73.5535,1.3826855338420436
2026-01-01T00:00:00Z,73.5545,1.3825050308492093
2026-01-01T00:00:00Z,73.5555,1.3823245738664958
2026-01-01T00:00:00Z,73.5565,1.3821441628780162
2026-01-01T00:00:00Z,73.5575,1.381963797867891
2026-01-01T00:00:00Z,73.5585,1.3817834788202552
2026-01-01T00:00:00Z,73.5595,1.381603205719244
2026-01-01T00:00:00Z,73.5605,1.3814229785489962
2026-01-01T00:00:00Z,73.5615,1.3812427972936752
2026-01-01T00:00:00Z,73.5625,1.3810626619374313
2026-01-01T00:00:00Z,73.5635,1.3808825724644305
2026-01-01T00:00:00Z,73.5645,1.3807025288588528
2026-01-01T00:00:00Z,73.5655,1.3805225311048681
2026-01-01T00:00:00Z,73.5665,1.3803425791866708
2026-01-01T00:00:00Z,73.5675,1.380162673088457
2026-01-01T00:00:00Z,73.5685,1.3799828127944227
2026-01-01T00:00:00Z,73.5695,1.3798029982887805
2026-01-01T00:00:00Z,73.5705,1.3796232295557467
2026-01-01T00:00:00Z,73.5715,1.379443506579541
2026-01-01T00:00:00Z,73.5725,1.3792638293443953
2026-01-01T00:00:00Z,73.5735,1.3790841978345512
2026-01-01T00:00:00Z,73.5745,1.3789046120342483
2026-01-01T00:00:00Z,73.5755,1.3787250719277382
2026-01-01T00:00:00Z,73.5765,1.3785455774992825
2026-01-01T00:00:00Z,73.5775,1.378366128733147
2026-01-01T00:00:00Z,73.5785,1.3781867256136022
2026-01-01T00:00:00Z,73.5795,1.3780073681249305
2026-01-01T00:00:00Z,73.5805,1.377828056251416
2026-01-01T00:00:00Z,73.5815,1.3776487899773544
2026-01-01T00:00:00Z,73.5825,1.3774695692870518
2026-01-01T00:00:00Z,73.5835,1.3772903941648096
2026-01-01T00:00:00Z,73.5845,1.3771112645949464
2026-01-01T00:00:00Z,73.5855,1.376932180561788
2026-01-01T00:00:00Z,73.5865,1.3767531420496566
2026-01-01T00:00:00Z,73.5875,1.376574149042894
